"police_call_crime","police_call_address_display","police_call_city","police_call_agency","police_call_date","police_call_time_display"
"Robbery","800 block N  Alvord St","Syracuse","Syracuse","3/24/2017","8:30 p.m."
"Aggravated assault","1200 block Butternut St","Syracuse","Syracuse","3/23/2017","11:23 p.m."
"Burglary","700 block Ash St","Syracuse","Syracuse","3/23/2017","9:53 a.m."
"Larceny","1100 block N  Salina St","Syracuse","Syracuse","3/23/2017","1:15 a.m."
"Larceny","1000 block E  Fayette St","Syracuse","Syracuse","3/23/2017","1:00 a.m.-2:00 p.m."
"Larceny","100 block S  Lowell Av","Syracuse","Syracuse","3/23/2017","4:50 p.m."
"Larceny","100 block John St","Syracuse","Syracuse","3/23/2017","10:00 a.m.-1:00 p.m."
"Larceny","200 block Lillian Av","Syracuse","Syracuse","3/23/2017","12:00 a.m."
"Larceny","100 block Frisbie Ct","Syracuse","Syracuse","3/23/2017","10:30 p.m.-1:30 p.m."
"Robbery","100 block Dickerson St","Syracuse","Syracuse","3/23/2017","4:25 p.m."
"Aggravated assault","700 block E  Adams St","Syracuse","Syracuse","3/22/2017","12:32 a.m."
"Arson","1200 block Milton Av","Syracuse","Syracuse","3/22/2017","3:45 p.m."
"Burglary","100 block W  Newell St","Syracuse","Syracuse","3/22/2017","11:40 a.m.-11:53 a.m."
"Burglary","100 block N  Wilbur Av","Syracuse","Syracuse","3/22/2017","1:01 p.m."
"Burglary","100 block W  Beard Av","Syracuse","Syracuse","3/22/2017","2:37 p.m."
"Burglary","200 block Griffiths St","Syracuse","Syracuse","3/22/2017","7:50 p.m.-8:00 p.m."
"Larceny","700 block James St","Syracuse","Syracuse","3/22/2017","10:10 a.m."
"Larceny","2400 block Erie Blvd E","Syracuse","Syracuse","3/22/2017","11:48 a.m."
"Larceny","800 block Erie Blvd E","Syracuse","Syracuse","3/22/2017","7:07 p.m."
"Larceny","1300 block Lodi St","Syracuse","Syracuse","3/22/2017","5:00 p.m.-9:00 p.m."
"Larceny","1700 block Park St","Syracuse","Syracuse","3/22/2017","5:30 p.m.-8:30 a.m."
"Larceny","2300 block E  Genesee St","Syracuse","Syracuse","3/22/2017","8:00 p.m.-9:20 a.m."
"Larceny","2400 block Grant Blvd","Syracuse","Syracuse","3/22/2017","4:20 p.m."
"Larceny","400 block Westmoreland Av","Syracuse","Syracuse","3/22/2017","12:00 p.m.-5:00 a.m."
"Robbery","1400 block Oak St","Syracuse","Syracuse","3/22/2017","12:20 p.m.-12:26 p.m."
"Burglary","1600 block Lodi St","Syracuse","Syracuse","3/21/2017","10:31 a.m."
"Burglary","400 block Boyden St","Syracuse","Syracuse","3/21/2017","1:00 p.m.-3:30 p.m."
"Burglary","200 block Hampton Rd","Syracuse","Syracuse","3/21/2017","7:10 p.m."
"Burglary","300 block S  Lowell Av","Syracuse","Syracuse","3/21/2017","12:00 p.m.-11:00 p.m."
"Larceny","1800 block South Av","Syracuse","Syracuse","3/21/2017","9:50 a.m."
"Larceny","500 block Montgomery St","Syracuse","Syracuse","3/21/2017","10:22 a.m."
"Larceny","200 block E  Washington St","Syracuse","Syracuse","3/21/2017","10:47 a.m."
"Larceny","600 block W  Genesee St","Syracuse","Syracuse","3/21/2017","11:48 a.m."
"Larceny","100 block Hood Av","Syracuse","Syracuse","3/21/2017","1:13 p.m."
"Larceny","1600 block James St","Syracuse","Syracuse","3/21/2017","4:00 p.m."
"Larceny","3000 block Erie Blvd E","Syracuse","Syracuse","3/21/2017","9:00 a.m."
"Larceny","400 block Fellows Av","Syracuse","Syracuse","3/21/2017","9:15 p.m.-6:15 a.m."
"Larceny","400 block S  Clinton St","Syracuse","Syracuse","3/21/2017","9:00 p.m.-11:00 p.m."
"Vehicle theft","800 block Kirkpatrick St","Syracuse","Syracuse","3/21/2017","11:30 p.m."
"Aggravated assault","500 block S  Clinton St","Syracuse","Syracuse","3/20/2017","12:42 a.m."
"Aggravated assault","500 block S  State St","Syracuse","Syracuse","3/20/2017","4:47 p.m."
"Aggravated assault","600 block Cannon St","Syracuse","Syracuse","3/20/2017","10:07 p.m."
"Burglary","700 block Westcott St","Syracuse","Syracuse","3/20/2017","11:04 a.m."
"Burglary","1600 block Grant Blvd","Syracuse","Syracuse","3/20/2017","11:56 p.m."
"Larceny","500 block S  State St","Syracuse","Syracuse","3/20/2017","9:59 a.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","3/20/2017","3:53 p.m."
"Larceny","700 block First North St","Syracuse","Syracuse","3/20/2017","4:24 p.m."
"Larceny","700 block First North St","Syracuse","Syracuse","3/20/2017","7:52 p.m."
"Larceny","600 block Butternut St","Syracuse","Syracuse","3/20/2017","12:00 p.m.-11:30 a.m."
"Larceny","300 block Fayette Blvd","Syracuse","Syracuse","3/20/2017","12:00 p.m."
"Vehicle theft","500 block S  State St","Syracuse","Syracuse","3/20/2017","7:40 a.m."
"Vehicle theft","1200 block Burnet Av","Syracuse","Syracuse","3/20/2017","9:00 a.m."
"Aggravated assault","300 block W  Genesee St","Syracuse","Syracuse","3/19/2017","2:45 a.m."
"Burglary","1200 block Highland St","Syracuse","Syracuse","3/19/2017","9:30 p.m.-12:30 a.m."
"Burglary","200 block N  Townsend St","Syracuse","Syracuse","3/19/2017","9:00 a.m.-10:00 a.m."
"Larceny","500 block Spring St","Syracuse","Syracuse","3/19/2017","12:19 a.m."
"Larceny","1000 block Irving Av","Syracuse","Syracuse","3/19/2017","12:10 p.m.-12:25 p.m."
"Larceny","300 block Prospect Av","Syracuse","Syracuse","3/18/2017","5:52 a.m."
"Larceny","300 block S  Salina St","Syracuse","Syracuse","3/18/2017","12:32 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","3/18/2017","4:52 p.m."
"Larceny","100 block Greenland Dr","Syracuse","Syracuse","3/18/2017","5:23 p.m."
"Larceny","300 block Hamilton St","Syracuse","Syracuse","3/18/2017","3:07 p.m."
"Larceny","0 block Destiny Usa Pl","Syracuse","Syracuse","3/18/2017","4:30 p.m.-6:30 p.m."
"Larceny","300 block N  Clinton St","Syracuse","Syracuse","3/18/2017","1:50 a.m."
"Robbery","300 block W  Kennedy St","Syracuse","Syracuse","3/18/2017","11:50 p.m."
"Robbery","2200 block S  Salina St","Syracuse","Syracuse","3/18/2017","9:00 p.m."
"Vehicle theft","100 block Davis St","Syracuse","Syracuse","3/18/2017","12:34 a.m."
"Vehicle theft","300 block S  Clinton St","Syracuse","Syracuse","3/18/2017","11:00 p.m.-2:30 a.m."
"Vehicle theft","300 block South Av","Syracuse","Syracuse","3/18/2017","10:45 p.m."
"Aggravated assault","100 block Gertrude St","Syracuse","Syracuse","3/17/2017","12:30 p.m.-12:58 p.m."
"Burglary","300 block Oakwood Av","Syracuse","Syracuse","3/17/2017","4:50 a.m."
"Burglary","500 block Cumberland Av","Syracuse","Syracuse","3/17/2017","1:56 p.m."
"Larceny","900 block James St","Syracuse","Syracuse","3/17/2017","8:00 p.m.-7:47 a.m."
"Larceny","300 block Hawley Av","Syracuse","Syracuse","3/17/2017","7:10 p.m.-6:20 a.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","3/17/2017","2:34 p.m."
"Larceny","100 block Valley Dr","Syracuse","Syracuse","3/17/2017","2:35 p.m."
"Larceny","2500 block Erie Blvd E","Syracuse","Syracuse","3/17/2017","4:33 p.m."
"Larceny","100 block Merriman Av","Syracuse","Syracuse","3/17/2017","7:18 p.m."
"Larceny","1000 block S  Geddes St","Syracuse","Syracuse","3/17/2017","7:30 p.m."
"Larceny","400 block W  Ostrander Av","Syracuse","Syracuse","3/17/2017","2:52 p.m.-5:18 p.m."
"Larceny","0 block Unknown","Syracuse","Syracuse","3/17/2017","4:15 p.m.-10:35 p.m."
"Larceny","1200 block Madison St","Syracuse","Syracuse","3/17/2017","11:35 p.m."
"Larceny","700 block First North St","Syracuse","Syracuse","3/17/2017","1:07 a.m."
"Robbery","0 block Destiny Usa Dr","Syracuse","Syracuse","3/17/2017","2:38 p.m."
"Robbery","0 block Destiny Usa Dr","Syracuse","Syracuse","3/17/2017","4:40 p.m."
"Burglary","200 block Hurlburt Rd","Syracuse","Syracuse","3/16/2017","11:56 a.m."
"Burglary","100 block Merrill St","Syracuse","Syracuse","3/16/2017","6:30 a.m.-1:00 p.m."
"Burglary","500 block Cumberland Av","Syracuse","Syracuse","3/16/2017","11:45 a.m.-1:30 p.m."
"Burglary","800 block N  Geddes St","Syracuse","Syracuse","3/16/2017","7:10 p.m."
"Larceny","200 block W  Brighton Av","Syracuse","Syracuse","3/16/2017","10:00 p.m.-7:30 a.m."
"Larceny","200 block Helen St","Syracuse","Syracuse","3/16/2017","12:00 p.m.-9:00 a.m."
"Larceny","300 block Allen St","Syracuse","Syracuse","3/16/2017","1:40 p.m.-3:40 p.m."
"Robbery","100 block W  Fayette St","Syracuse","Syracuse","3/16/2017","12:12 p.m."
"Vehicle theft","200 block Milton Av","Syracuse","Syracuse","3/16/2017","5:35 a.m.-5:43 a.m."
"Burglary","100 block Richardson Av","Syracuse","Syracuse","3/15/2017","3:45 p.m.-8:15 a.m."
"Larceny","200 block Gordon Av","Syracuse","Syracuse","3/15/2017","9:55 p.m."
"Robbery","1500 block Lodi St","Syracuse","Syracuse","3/15/2017","2:53 p.m."
"Aggravated assault","700 block Irving Av","Syracuse","Syracuse","3/14/2017","3:07 p.m."
"Aggravated assault","300 block Putnam St","Syracuse","Syracuse","3/14/2017","7:30 p.m."
"Larceny","1100 block N  Salina St","Syracuse","Syracuse","3/14/2017","5:25 a.m."
"Larceny","200 block Hier Av","Syracuse","Syracuse","3/14/2017","4:48 p.m."
"Larceny","800 block Livingston Av","Syracuse","Syracuse","3/14/2017","2:10 p.m."
"Burglary","1700 block W  Onondaga St","Syracuse","Syracuse","3/13/2017","12:07 a.m."
"Burglary","1700 block S  State St","Syracuse","Syracuse","3/13/2017","3:03 p.m."
"Burglary","100 block Woodside Dr","Syracuse","Syracuse","3/13/2017","6:37 p.m."
"Larceny","100 block Herkimer St","Syracuse","Syracuse","3/13/2017","10:30 a.m.-7:00 a.m."
"Larceny","1400 block E  Washington St","Syracuse","Syracuse","3/13/2017","3:13 a.m.-11:45 a.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","3/13/2017","3:00 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","3/13/2017","3:12 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","3/13/2017","5:14 p.m."
"Larceny","100 block Simon Dr","Syracuse","Syracuse","3/13/2017","7:35 p.m."
"Larceny","300 block Hiawatha Blvd W","Syracuse","Syracuse","3/13/2017","12:00 a.m.-11:59 p.m."
"Larceny","100 block Ballantyne Rd","Syracuse","Syracuse","3/13/2017","8:00 p.m.-3:15 p.m."
"Larceny","300 block Allen St","Syracuse","Syracuse","3/13/2017","10:00 p.m.-7:00 a.m."
"Robbery","400 block Lillian Av","Syracuse","Syracuse","3/13/2017","1:59 a.m."
"Robbery","1300 block Butternut St","Syracuse","Syracuse","3/13/2017","1:43 p.m."
"Aggravated assault","2400 block S  Salina St","Syracuse","Syracuse","3/12/2017","7:00 a.m.-7:02 a.m."
"Burglary","200 block Union Av","Syracuse","Syracuse","3/12/2017","5:18 a.m."
"Burglary","100 block Nelson St","Syracuse","Syracuse","3/12/2017","10:42 p.m."
"Larceny","700 block First North St","Syracuse","Syracuse","3/12/2017","8:58 a.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","3/12/2017","2:48 p.m."
"Larceny","100 block John St","Syracuse","Syracuse","3/12/2017","2:53 p.m."
"Larceny","4000 block S  Salina St","Syracuse","Syracuse","3/12/2017","3:50 p.m.-3:54 p.m."
"Larceny","2800 block S  Salina St","Syracuse","Syracuse","3/12/2017","4:36 p.m."
"Larceny","100 block Walton St","Syracuse","Syracuse","3/12/2017","7:05 p.m."
"Larceny","300 block S  Clinton St","Syracuse","Syracuse","3/12/2017","3:25 a.m.-6:25 a.m."
"Larceny","0 block Destiny  Usa Dr","Syracuse","Syracuse","3/12/2017","11:00 a.m.-6:00 p.m."
"Aggravated assault","700 block E  Adams St","Syracuse","Syracuse","3/11/2017","7:12 a.m."
"Larceny","300 block N  Midler Av","Syracuse","Syracuse","3/11/2017","8:30 p.m.-11:00 a.m."
"Larceny","2700 block Erie Blvd E","Syracuse","Syracuse","3/11/2017","12:43 p.m."
"Larceny","2500 block Erie Blvd E","Syracuse","Syracuse","3/11/2017","1:00 p.m.-2:14 p.m."
"Larceny","2400 block James St","Syracuse","Syracuse","3/11/2017","5:00 a.m.-5:15 a.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","3/11/2017","8:42 p.m."
"Larceny","200 block W  Colvin St","Syracuse","Syracuse","3/11/2017","7:40 p.m.-8:45 p.m."
"Larceny","700 block Lodi St","Syracuse","Syracuse","3/11/2017","1:00 p.m."
"Larceny","300 block Euclid Av","Syracuse","Syracuse","3/11/2017","1:15 a.m.-9:15 a.m."
"Larceny","500 block Euclid Av","Syracuse","Syracuse","3/11/2017","3:25 a.m."
"Robbery","1400 block W  Colvin St","Syracuse","Syracuse","3/11/2017","9:45 a.m."
"Robbery","300 block Elm St","Syracuse","Syracuse","3/11/2017","12:38 p.m."
"Robbery","400 block Durston Av","Syracuse","Syracuse","3/11/2017","7:30 p.m."
"Vehicle theft","1200 block Park St","Syracuse","Syracuse","3/11/2017","6:13 p.m."
"Aggravated assault","400 block W  Seneca Tpke","Syracuse","Syracuse","3/10/2017","9:35 a.m.-10:44 a.m."
"Aggravated assault","300 block Westcott St","Syracuse","Syracuse","3/10/2017","3:00 p.m.-3:04 p.m."
"Aggravated assault","4900 block Broad Rd","Syracuse","Syracuse","3/10/2017","3:42 p.m."
"Burglary","100 block Mosley Dr","Syracuse","Syracuse","3/10/2017","11:12 a.m."
"Burglary","100 block Greenland Dr","Syracuse","Syracuse","3/10/2017","12:00 p.m."
"Burglary","700 block Comstock Av","Syracuse","Syracuse","3/10/2017","1:52 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","3/10/2017","12:27 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","3/10/2017","2:22 p.m."
"Larceny","400 block S  Salina St","Syracuse","Syracuse","3/10/2017","10:20 p.m."
"Larceny","900 block Midland Av","Syracuse","Syracuse","3/10/2017","10:40 a.m."
"Vehicle theft","900 block Westmoreland Av","Syracuse","Syracuse","3/10/2017","9:14 p.m."
"Burglary","100 block Jamesville Av","Syracuse","Syracuse","3/9/2017","5:09 p.m."
"Burglary","900 block Spring St","Syracuse","Syracuse","3/9/2017","10:10 p.m."
"Larceny","100 block Huntley St","Syracuse","Syracuse","3/9/2017","10:40 a.m."
"Larceny","1400 block Burnet Av","Syracuse","Syracuse","3/9/2017","2:37 p.m."
"Larceny","2900 block E  Genesee St","Syracuse","Syracuse","3/9/2017","2:50 p.m.-3:05 p.m."
"Larceny","600 block S  Salina St","Syracuse","Syracuse","3/9/2017","8:00 p.m.-8:00 a.m."
"Larceny","100 block Clyde Av","Syracuse","Syracuse","3/9/2017","7:00 p.m."
"Larceny","100 block Stewart Ct","Syracuse","Syracuse","3/9/2017","7:20 p.m."
"Larceny","1000 block Col Eileen Collins Blvd","Syracuse","Syracuse","3/9/2017","8:15 p.m."
"Robbery","1400 block Midland Av","Syracuse","Syracuse","3/9/2017","2:37 p.m.-2:40 p.m."
"Vehicle theft","200 block W  Genesee St","Syracuse","Syracuse","3/9/2017","9:28 a.m."
"Vehicle theft","300 block Vann St","Syracuse","Syracuse","3/9/2017","3:00 p.m.-3:03 p.m."
"Burglary","100 block Briggs St","Syracuse","Syracuse","3/8/2017","11:00 p.m.-7:00 a.m."
"Burglary","1700 block Bellevue Av","Syracuse","Syracuse","3/8/2017","11:00 a.m.-9:00 a.m."
"Burglary","100 block Park Av","Syracuse","Syracuse","3/8/2017","12:00 a.m.-8:30 a.m."
"Burglary","200 block Cannon St","Syracuse","Syracuse","3/8/2017","4:00 a.m.-7:30 p.m."
"Burglary","400 block Roosevelt Av","Syracuse","Syracuse","3/8/2017","10:08 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","3/8/2017","12:11 p.m."
"Larceny","400 block Butternut St","Syracuse","Syracuse","3/8/2017","3:30 p.m."
"Larceny","400 block Butternut St","Syracuse","Syracuse","3/8/2017","4:46 p.m."
"Larceny","1700 block N  Salina St","Syracuse","Syracuse","3/8/2017","5:04 p.m."
"Larceny","2900 block Erie Blvd E","Syracuse","Syracuse","3/8/2017","6:28 p.m."
"Larceny","400 block Onondaga Av","Syracuse","Syracuse","3/8/2017","7:19 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","3/8/2017","8:34 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","3/8/2017","8:54 p.m."
"Larceny","800 block Erie Blvd W","Syracuse","Syracuse","3/8/2017","7:10 p.m."
"Larceny","1000 block Court St","Syracuse","Syracuse","3/8/2017","12:10 p.m.-8:10 a.m."
"Larceny","100 block Merriman Av","Syracuse","Syracuse","3/8/2017","11:15 a.m."
"Larceny","200 block N  Franklin St","Syracuse","Syracuse","3/8/2017","11:00 p.m.-8:00 a.m."
"Robbery","1000 block S  Geddes St","Syracuse","Syracuse","3/8/2017","9:34 a.m."
"Aggravated assault","500 block S  State St","Syracuse","Syracuse","3/7/2017","2:22 p.m."
"Burglary","100 block Hope Av","Syracuse","Syracuse","3/7/2017","4:10 a.m."
"Burglary","100 block Mcallister Av","Syracuse","Syracuse","3/7/2017","5:15 a.m."
"Larceny","3500 block S  Salina St","Syracuse","Syracuse","3/7/2017","12:25 p.m.-8:10 a.m."
"Larceny","100 block St Louis Av","Syracuse","Syracuse","3/7/2017","12:00 a.m.-6:00 a.m."
"Larceny","500 block S  Clinton St","Syracuse","Syracuse","3/7/2017","10:00 p.m.-8:00 a.m."
"Larceny","600 block Butternut St","Syracuse","Syracuse","3/7/2017","9:44 a.m."
"Larceny","500 block W  Seneca Tpke","Syracuse","Syracuse","3/7/2017","8:17 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","3/7/2017","10:56 p.m."
"Larceny","1300 block Court St","Syracuse","Syracuse","3/7/2017","12:20 p.m.-5:20 a.m."
"Larceny","100 block Shotwell Pk","Syracuse","Syracuse","3/7/2017","12:00 p.m.-7:05 a.m."
"Larceny","700 block Winkworth Pkwy","Syracuse","Syracuse","3/7/2017","9:25 a.m."
"Larceny","100 block Rockwood Rd","Syracuse","Syracuse","3/7/2017","10:00 p.m.-6:30 a.m."
"Larceny","100 block Emerson Av","Syracuse","Syracuse","3/7/2017","10:00 p.m.-6:00 a.m."
"Larceny","0 block Destiny  Usa Dr","Syracuse","Syracuse","3/7/2017","12:13 p.m.-1:00 p.m."
"Larceny","200 block Fayette Blvd","Syracuse","Syracuse","3/7/2017","9:10 a.m.-5:10 p.m."
"Robbery","100 block Valley Dr","Syracuse","Syracuse","3/7/2017","3:58 a.m."
"Vehicle theft","1200 block Almond St","Syracuse","Syracuse","3/7/2017","9:44 p.m."
"Burglary","0 block Destiny Usa Dr","Syracuse","Syracuse","3/6/2017","4:44 p.m."
"Burglary","2100 block Grant Blvd","Syracuse","Syracuse","3/6/2017","8:39 p.m."
"Burglary","2600 block S  Salina St","Syracuse","Syracuse","3/6/2017","9:00 p.m.-10:04 p.m."
"Larceny","300 block Clairmonte Av","Syracuse","Syracuse","3/6/2017","2:14 p.m."
"Larceny","100 block Dablon Ct","Syracuse","Syracuse","3/6/2017","1:50 p.m.-3:45 p.m."
"Larceny","1200 block South Av","Syracuse","Syracuse","3/6/2017","4:40 p.m."
"Larceny","200 block Ridgewood Dr","Syracuse","Syracuse","3/6/2017","12:30 p.m.-1:30 a.m."
"Larceny","100 block E  Kennedy St","Syracuse","Syracuse","3/6/2017","3:30 p.m."
"Larceny","500 block Tennyson Av","Syracuse","Syracuse","3/6/2017","10:50 a.m."
"Robbery","500 block Park St","Syracuse","Syracuse","3/6/2017","2:11 p.m."
"Vehicle theft","900 block Erie Blvd E","Syracuse","Syracuse","3/6/2017","5:27 p.m."
"Aggravated assault","800 block Butternut St","Syracuse","Syracuse","3/5/2017","12:54 a.m."
"Burglary","100 block Mosley Dr","Syracuse","Syracuse","3/5/2017","10:00 a.m.-5:00 p.m."
"Burglary","200 block Conklin Av","Syracuse","Syracuse","3/5/2017","5:32 p.m."
"Burglary","100 block Merriman Av","Syracuse","Syracuse","3/5/2017","7:10 p.m.-7:15 p.m."
"Larceny","700 block Comstock Av","Syracuse","Syracuse","3/5/2017","2:00 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","3/5/2017","3:30 p.m."
"Larceny","1 block Destiny Usa Dr","Syracuse","Syracuse","3/5/2017","3:55 p.m."
"Larceny","0 block Destiny Usa Dr","Syracuse","Syracuse","3/5/2017","5:20 p.m."
"Larceny","100 block Wilmore Pl","Syracuse","Syracuse","3/5/2017","7:47 p.m."
"Larceny","1400 block N  State St","Syracuse","Syracuse","3/5/2017","10:00 p.m."
"Larceny","1200 block Avery Av","Syracuse","Syracuse","3/5/2017","11:05 p.m.-8:05 a.m."
"Larceny","200 block E  Fayette St","Syracuse","Syracuse","3/5/2017","8:00 p.m."
"Larceny","3400 block Burnet Av","Syracuse","Syracuse","3/5/2017","9:25 p.m.-10:25 p.m."
"Vehicle theft","100 block E  Fayette St","Syracuse","Syracuse","3/5/2017","12:58 p.m."
"Aggravated assault","100 block Armstrong Pl","Syracuse","Syracuse","3/4/2017","2:07 a.m."
"Aggravated assault","600 block S  Geddes St","Syracuse","Syracuse","3/4/2017","3:39 a.m."
"Aggravated assault","700 block James St","Syracuse","Syracuse","3/4/2017","4:54 a.m."
"Aggravated assault","100 block Milnor Av","Syracuse","Syracuse","3/4/2017","11:14 a.m."
"Aggravated assault","300 block South Av","Syracuse","Syracuse","3/4/2017","6:30 p.m."
"Burglary","700 block Ostrom Av","Syracuse","Syracuse","3/4/2017","5:15 p.m.-5:16 p.m."
"Burglary","700 block Lancaster Av","Syracuse","Syracuse","3/4/2017","3:30 p.m.-7:00 p.m."
"Larceny","900 block Glenwood Av","Syracuse","Syracuse","3/4/2017","10:09 a.m."
"Larceny","100 block White St","Syracuse","Syracuse","3/4/2017","12:00 a.m.-10:30 a.m."
