"8936","300 W Brighton Av, Syracuse, NY, ","Match","Exact","300 W BRIGHTON AVE, SYRACUSE, NY, 13205","-76.149414,43.020008","46571777","R","36","067","005800","1011"
"8938","100 W Bissell St, Syracuse, NY, ","Match","Exact","100 W BISSELL ST, SYRACUSE, NY, 13207","-76.159065,43.025845","46570496","R","36","067","005100","1006"
"9738","100 Dell St, Syracuse, NY, ","Match","Exact","100 DELL ST, SYRACUSE, NY, 13210","-76.12053,43.041866","46573610","R","36","067","004500","4000"
"8932","1000 N Mcbride St, Syracuse, NY, ","Match","Exact","1000 N MCBRIDE ST, SYRACUSE, NY, 13208","-76.14984,43.06042","46569331","R","36","067","000501","2005"
"9736","900 Emerson Av, Syracuse, NY, ","Match","Exact","900 EMERSON AVE, SYRACUSE, NY, 13204","-76.194046,43.05887","46565465","R","36","067","002000","1002"
"8934","200 Moore Av, Syracuse, NY, ","Match","Exact","200 MOORE AVE, SYRACUSE, NY, 13210","-76.13708,43.025246","46588717","R","36","067","005500","2001"
"9744","500 Plum St, Syracuse, NY, ","Match","Exact","500 PLUM ST, SYRACUSE, NY, 13204","-76.159645,43.05574","640456880","L","36","067","000100","1123"
"8940","300 Apple St, Syracuse, NY, ","Match","Exact","300 APPLE ST, SYRACUSE, NY, 13204","-76.17655,43.051197","46569774","R","36","067","002101","3002"
"9742","4700 Onondaga Blvd, Syracuse, NY, ","Tie"
"8942","100 Walsh Cir, Syracuse, NY, ","No_Match"
"8298","200 W Corning Av, Syracuse, NY, ","Match","Exact","200 W CORNING AVE, SYRACUSE, NY, 13205","-76.14612,43.01841","46571968","R","36","067","005900","1004"
"9740","2500 Erie Blvd E, Syracuse, NY, ","Match","Exact","2500 ERIE BLVD E, SYRACUSE, NY, 13214","-76.103836,43.05354","46574097","R","36","067","003602","1008"
"8294","100 Hood Av, Syracuse, NY, ","Match","Exact","100 HOOD AVE, SYRACUSE, NY, 13208","-76.142654,43.07326","46569423","R","36","067","000400","3008"
"11146","900 James St, Syracuse, NY, ","Match","Exact","900 JAMES ST, SYRACUSE, NY, 13203","-76.13831,43.05734","46622659","R","36","067","001600","1003"
"8296","200 Lemoyne Av, Syracuse, NY, ","Match","Exact","200 LEMOYNE AVE, SYRACUSE, NY, 13208","-76.16446,43.068165","46568621","R","36","067","000501","1008"
"11144","200 Jamesville Av, Syracuse, NY, ","Match","Exact","200 JAMESVILLE AVE, SYRACUSE, NY, 13210","-76.1356,43.026127","46571955","R","36","067","005500","2000"
